geneName,max_tpm,Body_vs_Head_PC1,Body_vs_Head_FC,Major_vs_Body_PC1,Major_vs_Body_FC,Major_part_PCA_PC1,Major_part_PCA_PC2,Major_part_PCA_dist,Major_part_PCA_class,Major_part_PLS_PC1,Major_part_PLS_PC2,Major_part_PLS_dist,Major_part_PLS_class,Tail_vs_Rest_FC,Sac_vs_Rest_FC,Duct_vs_Rest_FC,duct_1,duct_2,duct_3,duct_4,duct_5,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,tail_1,tail_2,tail_3,tail_4,tail_5,tail_6
nt1,6519.268773818654,0.019696822622535873,5.187917772504071,0.01486394654466247,2.9213694585953847,0.040578361787727876,-0.0824900873740488,0.09193050614651233,Duct,0.026002827337093273,0.02362103654231348,0.03512976511245121,Duct,-7.639312703018968,-2.643729955400145,4.728723280146772,15.94942649629542,15.132879175817777,17.474397584967083,14.190762715589171,13.700593870757,12.462848017392316,13.192037936036638,12.316605688971507,9.188303600192405,12.310975305545293,10.764031504056257,7.526149429928393,6.9151898025800556,8.379620573165399,6.562797441797161,7.1979501331317595,7.095455573725678
slc7a8,234.42368821868826,0.013096392402546835,5.123755679958106,0.007182873868325278,1.2948383688925078,0.010827395940020584,-0.023655830717396235,0.026015972589393643,Duct,0.020588394185201746,0.015188500003013396,0.025584614663246092,Duct,-1.740528173994628,-0.155435717776818,1.4419971085585266,8.827432926292435,7.8083085624265145,9.17694270031923,8.577120895313783,6.439225716183954,8.053614436906631,8.037636516388016,7.178191369312726,7.146015477105501,6.698378345563338,7.5706467353636855,5.609645879514846,7.65750881516688,7.081653539933418,4.994090757951006,5.101585311639408,5.988398420079459
csmd3_2,46.561668878615194,0.0047776161428473365,1.8866549666835002,0.008615919257028593,2.377668619025036,0.014828599173298694,-0.014070939534207207,0.020442081420874687,Duct,0.01174178873676626,0.010557272573612641,0.015790047717863447,Duct,-3.096231433963102,-0.18298684416869748,1.9382200439061725,8.933523406588309,8.380850676051086,4.076995516845799,8.064873841694178,8.529644894200144,7.017286493166386,4.873169161537234,6.306649783076556,7.474878343077458,4.8689805441940335,8.569363845724139,4.986743227467589,4.965267620205509,5.120118612884162,6.117082333189058,4.783286269007499,4.297604265460521
pcbp3_2,14.406500734110416,8.546857139376207e-4,0.22087108665988472,3.654292501366749e-4,-0.06982937052694706,0.003160057331953222,-0.01607220883835237,0.016379922444408685,Duct,0.016538954811212918,0.028109767424928676,0.03261435344953084,Duct,-0.8134925602060004,-0.39196260048611176,1.0858063905129296,9.066424017561468,9.329871742599845,10.156206713159396,9.706342389868361,8.508822274542434,8.288820760290607,9.191355897869656,8.5682224542797,8.167266530451855,8.738747819814089,7.973116203413434,8.016030848016277,7.502689060141706,8.471264505228003,7.73883210807458,8.192697151143477,9.026567841052618
LASC010312,29.18431046434121,0.0010217951469056056,1.9392017754781896,0.0032314387382610717,4.063298924586586,0.001662967357306457,-0.04017015560181371,0.04020456269511449,Duct,0.01209138875584611,0.03772990092142057,0.03962003414417022,Duct,-3.7314071664685717,-4.525525053697398,5.141441211925474,5.7524849400098645,6.029735419471951,7.321267398791366,6.490602875380535,4.3278005752255595,3.3920661699679746,2.852483731948055,3.6815382590891885,2.852483731948055,3.6673474344057624,3.622537497924765,2.852483731948055,2.852483731948055,4.672380441998108,2.852483731948055,2.852483731948055,2.852483731948055
lsm12a,181.06110317296836,0.0010943859228368345,0.20354514168532847,0.0039803476774607025,0.7298791691965566,0.00733982211030486,-0.011082805347421568,0.01329291401385551,Duct,0.02436803696840833,0.018814452516141437,0.030786114551463878,Duct,-0.9906879522159879,0.13738678128561393,0.7347764091214692,10.523482499911173,11.119053340042504,11.253400783222318,10.369576336865604,10.732395745775307,9.637184934603885,10.447909611013042,10.880864012411614,10.665959473027353,10.683524717216285,10.053415277019345,9.323455221921975,9.303491557587675,9.468977184235612,10.233048566744385,9.726539464922752,9.709327762457068
dlg1,361.85338592894453,0.0022675507076532443,0.5528765570980361,6.057342687747247e-4,0.1849606480831253,0.001502575676915768,-0.019567761661444975,0.019625367005586793,Duct,0.013653897377975028,0.034610871404343796,0.03720673773627966,Duct,-0.9223676861881094,-0.6644794912017896,1.380870109673194,11.974769406828443,11.382393327474015,12.08129844272664,10.877089181762686,10.400136085649853,10.627862271504231,9.95878289665958,10.33311474823302,9.760680366391012,9.979148771157806,10.368280957563814,10.293718555223933,9.481738804533395,10.019513598760026,10.125428790922124,9.911098319537613,10.090659707717597
LASC011225,348.0365065115126,0.004250636398871886,1.1887664605163761,0.0042937295296147995,0.7512711988686797,0.014112648814286637,-0.01822186077959492,0.023047842997259538,Duct,0.02680249058136329,0.011264910201041207,0.029073556769022776,Duct,-1.746905196660588,0.19491513868997373,1.1233000726023306,9.672955634002493,10.172492664743213,10.03384527581015,9.482735531324026,8.317188191663886,9.629757951075112,9.231856317731907,8.938793227079021,8.722198262326978,8.639496562448546,9.221443359724638,8.585672702229756,8.317112956447607,7.163243796635105,7.1757198472248716,6.47229972639603,7.428477325973843
LASC011347,1514.506628524491,0.012694767040091986,2.9955088612948906,0.009565746243644929,2.0223857334713866,-0.002122317538401962,-0.02287745811655145,0.02297568979613832,Duct,0.007709730282411452,0.02926284565733999,0.03026142886568369,Duct,-0.7770337976757704,-1.18573993277499,1.6410899128498133,14.502424431872148,14.135966674741622,14.631440078727149,12.942466971496053,12.10186683420409,12.366724814617982,11.747452907624899,11.540622072251397,12.4061790299208,12.191270712409912,12.357317588995741,13.086623511900207,13.284492023318604,11.572181024507358,12.286766665253497,12.164797505173565,11.25192098262087
ubx,88.0860660562286,0.01233286909036592,3.826250865180171,0.0035253916103081184,0.8202826275835862,-0.003207758288970837,-0.037999298272695166,0.038134451385298765,Duct,0.007011048580319713,0.04112474534984598,0.04171809538180383,Duct,-1.7181927319142498,-2.4113358181107256,2.9695531842172405,9.420722870089032,9.595668396170518,10.099231659159372,9.094738640245659,8.623027854671282,6.579995508589462,6.015105943992997,6.43576117467242,6.0270295681809545,6.595688300234756,6.5042292667739146,6.911293169415906,6.520972887823841,7.35284871647821,7.084900557292296,7.33845836829449,5.589010373980702
hpgd_13,129.8296718860178,7.546129813199807e-4,2.611618269784521,0.006562284943748367,4.5717595043493295,0.006327428927164996,-0.05876097824049778,0.059100667683272226,Duct,0.015043613900958715,0.03359474384875582,0.0368091990331851,Duct,-6.2635062266369985,-3.7559260001610983,5.646808910534586,8.805865935015312,5.4339286292915885,9.527264748119226,7.972605782746201,6.204182089757517,3.6112486235802046,4.873169161537234,3.8055925760746034,2.852483731948055,5.574636478344899,3.9293071274328657,2.852483731948055,2.852483731948055,4.499442560786729,2.852483731948055,2.852483731948055,2.852483731948055
hpgd_12,44.43562107186913,0.004404388042959445,5.495650092843024,0.007566773039053151,3.831557829150669,0.019263630787489827,-0.03374447464806887,0.03885584950031191,Duct,0.022420737961590623,0.015520691177155054,0.027268688002156052,Duct,-7.57640214208372,-0.9266307204856649,3.0399232731196673,6.595392669077639,5.814313700795396,8.941131975194295,2.852483731948055,6.497112861759384,6.433167546254062,5.036772585109562,4.670794649401607,2.852483731948055,6.426299531170802,4.937933354155709,2.852483731948055,2.852483731948055,3.351666286543277,3.4971405971806977,2.852483731948055,2.852483731948055
LASC013597,10080.403008680016,0.015823833682524907,5.084957710180159,0.02144572008229684,4.91790526060288,0.04058403868346456,-0.09076049582245987,0.09942098268373585,Duct,0.02041012205460091,0.02689048441485109,0.03375901708209313,Duct,-7.286876757540434,-3.261069974632134,5.3029059723266,15.903262384027222,15.433441736199564,14.18528360314094,15.623797993924246,14.476183100824842,11.092348827266244,7.81385313627411,10.70840517399336,9.300200334700216,8.915310913826167,12.589331974004137,3.8436445289936985,3.9156566705855216,8.863714383334258,5.247858165759812,5.870660603272514,7.734713519149896
LASC013657,138.01834920178277,0.006135432433445545,1.6033734534705353,5.967933056800319e-4,0.5196002394508881,0.017920171637735047,-0.042671087217403064,0.04628125145068036,Duct,0.02405522633202408,0.026875925297436137,0.03606895166868969,Duct,-7.12530421987783,-1.8874772412721286,3.982116512318314,7.121218520482124,7.450788278021842,8.192921234153024,5.599081508488687,6.3265636171768795,5.619362846674118,4.379513550999077,4.009856978818471,4.991064368866975,4.738028119410577,4.828391678391645,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,3.5973328772262634
cubn_4,7.430828836241829,0.0017644625189956915,0.9350668335496478,0.007492859182448909,2.556771256399417,-8.946655106636279e-4,-0.017206111966973716,0.017229356209563,Duct,0.006493879988387052,0.031038991993183506,0.031711031223479375,Duct,-0.8233316742575675,-1.0616077721507158,1.5940858005426288,7.608535032691928,8.004057002702977,7.082859996113655,7.897831019157036,6.082924745858437,6.250003553479267,5.227301200816245,6.3215888719838915,5.831686620723044,6.322682535015062,5.8527233533267875,5.679257166104077,6.131713698445737,5.229107908151028,7.1609768219123495,6.1159451488358,5.910767188861076
lhx9_2,17.99601961450011,0.005450185749637564,1.616685417318007,0.003871592092498945,0.9241996482762005,0.034066503631296215,-0.02980883853840508,0.04526691423843492,Duct,0.03046047731973841,0.00616211494366761,0.031077521444369878,Duct,-4.57100222121159,0.793691090524502,1.2162073806052127,8.548247004110943,8.391860547301794,8.72082917104345,7.35151116172471,7.0213873179341055,7.569678896876047,8.83607219109178,7.8655189098104055,7.010463222205755,7.710067898586401,7.6785856082299295,5.333822859246297,4.747591535334884,2.852483731948055,3.4971405971806977,2.852483731948055,4.894831152254485
n_3,62.81447507335885,3.139504438852081e-4,0.043180549403113326,0.002042236574374055,0.7798683474794769,0.020767969069269455,-0.05003300769332338,0.05417204443347408,Duct,0.024659052742951076,0.02560810365065317,0.03555058163746747,Duct,-4.317028989818456,-1.5186297787667964,3.386433389113101,10.927404220707384,10.60605475310762,11.706758752312657,10.0131369345225,9.177400667996901,8.917356812846254,8.584062399442011,7.9249911200378955,6.8494247394414876,8.069306432488576,7.911270396506568,6.88257693006397,5.653522146407093,5.263547557536849,5.688049996656374,5.572988597182425,5.628670574904921
hpgd_14,8048.159027046463,0.017599279232828734,5.758122017468225,0.020285667793068705,4.6619405187770315,0.046761131378376786,-0.08414912098554163,0.09626877983243133,Duct,0.024102988116605644,0.02248783562068097,0.03296447765477258,Duct,-7.0057427591828,-2.1638265160681853,4.239405843400997,15.659278367076746,14.720560454026208,15.778289038569154,13.349853191328224,13.341389557208279,12.208413740139354,9.782797027090004,10.136622285936266,11.870840944691201,8.977590495838987,12.990821885301962,4.229103686063919,4.555168820414882,8.94778517898533,5.062249951772571,5.63785154717995,7.642862723752543
tprg1l,18.540497388636844,3.242756876373187e-4,0.06123707851267891,0.002275065414622926,0.30545717216102497,0.01348760526263877,-0.010650032366953862,0.01718542071460358,Duct,0.030482530121220288,0.005553938994088699,0.030984365104696935,Duct,-1.5242199943459773,0.5723391892093858,0.6334798759136926,7.6712825392216875,8.705982107743877,9.106403240563498,7.6953094773085855,8.29032147894997,7.99697319817927,8.911155016346179,8.328801281525951,8.494991037352277,8.392613698852966,7.496720635881391,7.526149429928393,6.5843994204018905,6.804671659764293,6.712242910127367,6.57366158231005,7.208850943338669
ago2_2,16.683550881507333,1.1956422888626923e-4,-0.03920367638508229,0.001754181654744936,0.2039029440371483,0.012391800758583952,-0.008310899764954699,0.01492071650235222,Duct,0.028350382058110694,0.0066201925452350095,0.02911307459161313,Duct,-1.3077067905502058,0.4511988816879531,0.6320943007217952,7.850647230724989,9.049668538012707,8.979530401182183,8.776405102280224,9.171525610745485,8.288820760290607,8.75315820102747,8.892401331425727,8.572487589540781,9.053445611164657,8.495456755339744,7.810954943969611,6.963585317016696,7.822954171838956,7.490570963753977,6.813292043681474,7.8377164447053005
setmar_2,40.49157019073963,0.004383148407874886,1.2582308707157828,0.0031705578410303483,0.467398524755046,0.00959682109182162,-0.01483405881038708,0.017667718467828688,Duct,0.0227913717109993,0.014803663240921664,0.02717710561887624,Duct,-1.273343369390127,-0.035103491740907336,1.0792085126152753,7.898041767323422,8.310065395819164,7.95658784685013,8.704018899828297,7.819879663889552,7.199347367858251,8.103178866684507,7.498677496549876,7.621470646278117,7.634682611854494,6.751165308924466,7.787972730607733,6.615085340618674,7.127552904553335,5.556428348291135,5.923263462151965,5.794306445915832
LASC016933,14.591112339429598,4.234839291667239e-4,0.7264566986023351,0.0034969051904951013,3.668231900855283,0.007747719561434015,-0.029551498400831256,0.030550257218834666,Duct,0.020559442092231196,0.030190155168978276,0.036525828235247366,Duct,-6.300585376255627,-1.9792234151732682,4.081347626098351,5.699002634632263,5.114127198796773,6.475276319830371,4.968337281280307,4.113837512111078,4.138863373814642,3.6422441852113945,3.8055925760746034,3.3604488634169436,3.43245585889209,4.343667390171386,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
inx2_10,1066.1883190941235,0.016856774394578392,4.8216298625535785,6.171399303369794e-4,0.5234954158758568,0.029959986743257484,-0.08383348054182811,0.08902613810231934,Duct,0.02194907194035748,0.02980836842590986,0.03701757133116337,Duct,-6.8823742679334625,-3.792478995757808,5.7575600388521035,12.65659119337935,12.132118428722013,14.09126756302048,10.675090925323001,10.52747469802745,8.002738604385035,6.551054264347257,7.870569823674394,7.319835788631116,8.081968211975859,8.292189031243412,2.852483731948055,3.6125664126102826,6.985198489022237,4.922163708195452,3.9375507817914452,4.7134089598284
sytl5_2,48.07233672374108,0.004127259218921668,0.9810465759171135,0.004440973587177374,0.8625372306868351,0.010253457602672746,-0.025118488425911297,0.027130644179828228,Duct,0.02420277718521681,0.026165863185533,0.03564304728444641,Duct,-1.8936182174774228,-0.38671347233451653,1.7133936870522117,11.096778226337674,11.05861637225139,11.592712988545447,10.621627222095553,9.837418658596043,9.993147846476244,9.694755922027948,9.85536600392236,9.497291108515007,9.722564750371316,9.56231251765925,8.207106822012895,8.303117945489142,8.554079284195286,8.899864436469372,8.87756961495739,8.371503747612556
LASC018187,4.274397628472082,0.0023308802563168462,3.7323074321696645,0.0031620595495538196,3.1449169465468376,0.011668873712519913,-0.024634107893753383,0.027258060925895316,Duct,0.022650992489427393,0.0237356545247272,0.03280927851192859,Duct,-6.473541562220525,-1.1397225663841206,3.2538234718660832,3.8838131276169094,6.370329580941056,6.34311130150366,4.705831935824305,4.464753939153024,2.852483731948055,3.8139686745836734,4.009856978818471,5.153636760707924,3.6673474344057624,4.254464833328002,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
LASC018190,14.305698436328004,0.001381863477473304,0.4391929221235399,0.0028515124247994192,1.3431363552129933,0.007934244457473972,-0.0195025162531646,0.0210546996016544,Duct,0.021873206529928618,0.024538177776228253,0.0328718623214246,Duct,-5.383787678448888,-1.0042883545545216,3.1133119362748616,5.428854305959016,4.8016208471871344,4.809911553719497,3.755811452084919,4.587251397728296,3.9138518140164424,4.288489439666205,3.9135025965627013,2.852483731948055,3.990518431233336,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
aael003512,451.73879344140335,0.001391821706038126,0.6225519067249853,0.0081464338593847975,1.7861432141225027,-0.005221987906069741,-0.038502164853907936,0.03885467611663546,Duct,0.006640406589601832,0.037031206476074933,0.0376218719995287,Duct,-1.7168904771888007,-2.4259401958105578,2.970186087430516,11.90983857350723,11.18142683459679,12.698138136109437,9.963274431266077,8.857016286310639,8.895842891257889,8.339067316777765,8.343400546198982,7.344185451535175,7.835050241940284,8.127938948940647,9.472503195315774,8.840739168861699,7.736881879932418,8.664635101401172,8.68833265729777,9.039219774062481
atp6v0b,243.99953377772857,0.0015952852843945575,0.3791633406256522,0.0011492856295380312,0.3223273164235245,3.007836929421411e-4,-0.014969942931513963,0.014972964375925189,Duct,0.012867673179022453,0.029896452024592443,0.032548039214381125,Duct,-0.6463586283932058,-0.4865397221789763,1.0389163446314462,10.456859311516777,10.204834418987522,11.57923482785566,9.833599612819363,9.147783091943346,9.355882027413198,9.392917381509813,9.432465199365527,9.8297193823544209,9.617839422701934,9.357429117101178,9.443410630121983,9.351860470005827,9.401640053209984,9.143790046351771,9.445663135123846,9.545441965082713
LASC018776,479.41425159794943,0.01659659423901651,7.014754623671693,0.010338966698569122,2.018089212085448,0.03666166542082461,-0.06047884277488181,0.07072317961473,Duct,0.023459566343311075,0.020643684556390887,0.031249207431229123,Duct,-7.232326765120135,-0.952553812505882,3.060455843634398,10.943009132464137,10.873262860049994,10.02927730793592,8.842267929843958,9.579078712904279,9.578599973950634,6.224343442122207,6.566688159047647,8.242498545683329,4.331654568715163,9.06562563490429,2.852483731948055,2.852483731948055,4.823911399697032,2.852483731948055,3.628562935831896,4.403666610388206
eif5b_2,531.7516850387021,0.002383071169182735,0.5950935526879567,0.0013737850520062773,0.40896798665532025,0.002712313622600833,-0.014937176329682306,0.01518143214230355,Duct,0.013302079808450681,0.02854943672811811,0.031496280172795176,Duct,-0.684450905852984,-0.3883959340235379,0.9877544134080208,13.668161088791042,13.019486523641902,13.559019889913708,12.626459838967062,12.542991813685996,12.560552059936212,12.089445553590194,12.187849441792048,11.621950439248906,12.189444835492017,12.742008299315193,12.126672472203758,10.80740960273533,12.056542681811793,12.072664635094299,11.935632892229313,12.748181899554082
LASC019774,66.75944779059122,0.004436179392009601,1.0297270886348049,0.0018753620854003255,0.36386931256226956,0.01944293689970753,-0.017160311664614625,0.025932683850938328,Duct,0.029420069846315008,0.008473989747403718,0.030616156061810843,Duct,-2.253647441839618,0.5607735180833813,0.9821057001037802,9.26688052660238,10.777911988011073,10.54978583417042,9.009945222521372,9.408503504572074,9.788259842879983,8.832564659243369,10.21707186618503,10.350221325023226,9.234375358654793,9.18011315385099,8.11780825614519,7.650151000398768,7.794831350029235,6.810162917717428,7.376202744447918,7.902506388158754
trim9,6.756308633751922,0.0028931555465934312,0.7670958087893122,6.399889018737564e-4,0.10445682829196774,0.00831841586121722,-0.017839333265646122,0.01968344110675109,Duct,0.022829194385449603,0.021571523763050975,0.031408641386543874,Duct,-1.5419159176858033,-0.3352337257913128,1.491266980809441,6.984902910295768,7.652126421098321,7.843079035602932,5.868045464122662,6.869470185838703,5.764756741080168,6.872580882119558,5.741736512236984,6.302304052168293,6.664962226151885,5.588754248944258,5.712793773572419,5.194273557517695,4.672380441998108,6.206613149168414,4.8983460621605115,5.759166482952814
vha26,1282.2958317594337,3.725624404871365e-4,0.08918760731738545,0.00443623990077112,0.999492436992384,6.413466900950196e-4,-0.01902931025563305,0.019040114873131335,Duct,0.011753291624791166,0.026441294654354193,0.02893582428436705,Duct,-0.8602424279434479,-0.6647176933916153,1.337665858504149,11.999402346840697,11.666618432480316,13.150572379593912,10.706580006270297,10.4507311887512,10.25810054795932,10.129970813242188,10.385171496802393,11.596045052178422,10.689738076760875,10.405736869615174,10.648370643750992,11.043769288602293,10.329633807129435,9.531701130504686,10.669454036103149,10.520618697512854
ahnak2,99.57585717998084,0.005357545968081673,1.2288944304852536,3.405987466588098e-4,0.07190858548201258,0.010071937119186306,-0.011964865848554695,0.015639754860826735,Duct,0.023712618267757463,0.007862005608193712,0.024981981452552045,Duct,-1.342812374708494,0.4754425194381132,0.628346771954952,10.116261705737683,9.539866281824184,9.966947134158499,9.498381755803607,8.006487854842833,10.027464176099857,9.218482146833354,9.437575147751712,8.770829757414282,9.322326873043071,9.678163107177804,7.996120315506593,7.875056996882332,8.606758937977345,7.853141210882988,7.964246372190675,8.718045543588422
LASC022033,7567.566987851221,0.0186191953625878,6.416330651476797,0.013265039285286655,2.2253498560692115,0.0371441260506901,-0.08769981569081657,0.09524150236253495,Duct,0.02254965311638718,0.026860428887969592,0.03507092094192939,Duct,-6.5581687968652425,-3.5199167170446226,5.476525581472002,15.361541919803685,13.925783075822196,16.307380235621356,13.322923779146526,13.68250747179907,10.47669395403933,10.159661697595244,10.025637834885623,8.87181679854172,11.04674901421345,10.684068546094903,3.4321444392341265,5.3896356212667955,9.44928431908748,5.461128709924871,6.285453105025548,7.544746587070619
LASC000038,421.22116502151164,0.015578403591789605,8.777593707291011,0.004270342768316025,0.7758475957151971,0.016952856985767574,-0.0705724296260874,0.07258007428563949,Duct,0.017378183517865853,0.03336762528541324,0.037621797931098044,Duct,-6.6914773460932375,-3.2207007001319847,5.220300685944101,9.742706735545719,9.169637346483547,10.619313489472614,9.79294418703518,9.089776880514524,5.190841103341377,5.036772585109562,4.565731459713716,5.191337462719679,3.844163889910241,7.562617869368291,2.852483731948055,2.852483731948055,4.435706654928215,2.852483731948055,3.628562935831896,4.590325298915234
bcdin3d,63.52806184064089,7.054783764065186e-4,0.21322259156094822,0.005355364351746103,1.2507161101950426,-0.0034109858675938146,-0.012599483052270698,0.013053037875275675,Duct,1.9265967727602414e-4,0.03392933783710628,0.03392988481878092,Duct,-0.22058243474131187,-0.8384494826548157,0.9557943122932269,8.215773936770235,8.383611038255546,8.256871229088107,7.885974647921156,7.072867556647121,6.516598884561657,6.5162907843719395,6.929313557445174,6.92683323646787,6.9547137811135995,7.496720635881391,7.420463990622769,7.942842489332699,7.189441369033001,7.020994418932565,6.994385056086328,7.182964349977281
LASC000416,27.068393139165458,0.0012507607321180477,1.4874769795850924,0.002348626305358403,3.0730333396440153,0.004759453457454259,-0.02749933901569259,0.027908171626132478,Duct,0.017304792594529942,0.03329927159224005,0.037527287875803964,Duct,-5.815255733511773,-2.2755683066024655,4.388903197249936,4.956813225677748,5.271210472074841,6.197369366228469,4.006782385136005,4.3278005752255595,2.852483731948055,2.852483731948055,4.009856978818471,2.852483731948055,4.331654568715163,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
LASC000308,192.31923624859726,0.005540792394973575,1.4562464326254636,0.005648924321162672,1.4794252148644922,-3.7442606104800755e-4,-0.02452618165970524,0.024529039558858674,Duct,0.010240930833019647,0.030650053257138425,0.03231566847509292,Duct,-0.8872060629249964,-1.1017394073816151,1.6664864633367207,9.69490787075842,8.91117656077111,9.931481715490063,9.172385812259328,8.346174364039454,6.935040024804441,8.1880053677089375,7.895562010497085,7.6014215215856,7.252810008635308,7.61013237001522,8.339386029629816,8.625240797313321,7.682654500181713,7.959039139415337,6.57366158231005,5.957859080456145
lyrm2,127.61246966582591,8.661975658668946e-5,-0.00718768886254568,4.197407526502866e-4,0.19627405838658413,-0.0010749475602860104,-0.018935471733626506,0.01896595903276007,Duct,0.007842234977075691,0.040063638662400425,0.04082396100707347,Duct,-0.7214205199009058,-1.0135832561296838,1.4837581206994965,8.293124442920531,8.014783338288993,8.400624193471202,7.5298516339139026,7.373967926466639,6.127549624404578,6.743528861195022,6.336372359302859,6.285527833039526,6.7470814519157285,6.793064351598274,6.4836930747876345,6.110219238289259,6.711136142630672,6.9879405642079,6.698494873975218,7.116128708768363
garem1,31.69806172584187,0.005487068717930268,4.679405616998074,0.0061773274598188625,2.4085566744348914,0.015649964370867582,-0.05901355123510654,0.061053424262591284,Duct,0.02023468937270039,0.03317793621860163,0.03886152474794668,Duct,-9.300976519902116,-3.551685957055389,5.676168896678435,8.60999988847022,8.163564309091804,8.976369295907558,7.27165647425803,6.954323474801737,4.234919480138581,4.379513550999077,4.388371661060004,4.320150976476323,4.331654568715163,5.1771196933653965,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
LASC000397,4.15568769056972,0.0010203476639740851,2.56739857806419,2.1620827181597747e-5,1.7012127644641928,8.345032458835667e-4,-0.015022821333743419,0.015045981406773259,Duct,0.012708438331623164,0.031712813539166114,0.034164410537847516,Duct,-3.6645987762566232,-3.8450359664373415,4.888244197068754,3.750226443377982,4.525274924751551,4.809911553719497,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
garem1_2,27.895736436971234,0.00178866413555379,0.3486906327314078,0.00819263027947846,2.3047889980762837,0.026986086664138487,-0.03472881428830735,0.043981125671316484,Duct,0.027719502869251875,0.013758251875246917,0.030946087539157487,Duct,-4.806498238304099,-0.14013658232176923,2.153019960822757,8.972761019727011,8.576883902191465,8.120281155826223,7.410690698399202,6.9679896272495006,7.296561338731395,7.423619633046112,6.006665740060225,7.164375513100542,6.322682535015062,7.445237258772631,4.9287541884093,4.483541143387021,4.21969905591497,2.852483731948055,3.9375507817914452,3.4628650172208073
LASC000559,123.81312437254833,0.01028128262405061,2.7075658455169394,0.009871720876261522,1.7991060322536676,0.010674743661112892,-0.008473779391801519,0.01362919988155541,Duct,0.030646144355745756,0.006055343817527991,0.031238651581361222,Duct,-1.1975693719323095,0.4838453003298188,0.526147822043077,10.339563019973527,10.874244101706672,11.036875370458532,10.498670695361398,10.75171813746289,10.655552796828104,10.550730053409321,10.668399181131802,10.971096644042154,10.712294146716768,10.36943039043847,9.38084835385568,9.759548810900117,9.631895329702282,9.326238486235187,9.535812788482913,9.374850094602087
znf271,69.8173498967022,8.541905862797303e-4,0.26346200688409155,5.545902771238837e-4,0.10231370517318167,0.0051440307292422525,-0.01435154957533617,0.015245590423355874,Duct,0.01851919699839842,0.026471083263885357,0.03230601966552117,Duct,-1.2069483456574577,-0.28318668332226876,1.2519232656951564,6.652028651234427,7.884378319874796,7.3799621373353474,7.722238473055625,6.6236843603694595,5.818908746044635,6.180450833798743,6.948596480812109,7.146015477105501,6.541432295571904,5.825747002327088,5.644889204408586,5.740771998620304,5.986462680392453,6.206613149168414,5.759117521034847,6.145460164132132
LASC001460,330.51642658734517,0.008178178890684975,2.0375298584894534,0.011589894549924996,2.2806150791344733,0.01361739987669324,-0.03886693494755918,0.04118339728118071,Duct,0.023877120891760976,0.02948062119128082,0.03793710489617736,Duct,-2.884980706859877,-1.2110011351370227,2.775839798559856,12.146036483611413,12.586473334230377,13.44217835493862,11.303346869663848,11.028104263777173,10.011837122607233,10.785574879235416,10.248423870874607,9.83687320372173,10.11463285864147,9.707547224493744,8.6422565452052,8.628984900746135,8.71569458483502,8.89097814251161,8.513363258971824,8.897516862610175
LASC001370,34.84217340404719,0.003212515726482458,2.066910184527237,0.007710078660495351,2.5276160532398464,0.016251810956687988,-0.0190183775661614,0.025016395516160892,Duct,0.01625083391212628,0.010568955146734404,0.019385366020098698,Duct,-4.889151923088091,0.06776725618822438,1.9582334895705635,7.8385507741247595,5.746137925484539,4.376447139323475,4.516785967496863,6.543617433911399,6.6257595377057426,2.852483731948055,3.8055925760746034,6.047148077216949,3.6673474344057624,6.305644718919819,4.116556060427741,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,3.8947813833697458
rab5,122.42271938986323,0.010696211111736966,2.919768957825275,0.009147860975005946,1.781724011633577,0.004961182162048446,-0.032406033667813305,0.032783598742732276,Duct,0.017088604308051952,0.02972639426793055,0.034288174541226686,Duct,-1.668471267586874,-1.3942374453762787,2.361070800073824,10.544093694969,10.58942087133036,11.430702259699174,9.252999843138092,8.937118659880134,8.191236393576391,8.846543884048963,8.417710833129723,7.352211169784287,8.452329596658812,7.625628106484373,9.157210695405096,8.487666626128753,6.965103568807387,7.19031299636194,6.698494873975218,7.937709227639087
LASC001690,14.556780310395647,5.501825789374711e-5,0.27603757978137083,0.0016211512068268368,3.420150904415682,0.0063182849605986965,-0.01356093417730836,0.014960603617655862,Duct,0.020204424149452265,0.014210924419723405,0.02470160173094168,Duct,-4.742643661904436,-0.03819243482464202,2.1512964907328813,4.507196615278455,4.279128535658762,5.1312877807364945,2.852483731948055,2.852483731948055,3.7766426037529213,2.852483731948055,3.532445580416991,4.525839529463358,4.117203372090865,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
